universe_id,property,score,transition_depth
1072,persistence,1.0,1.0
1072,composition,0.0,26.0
1072,closure,0.9230769230769231,2.0
1072,arithmetic,0.0,0.0
1072,geometry,0.9999999999985575,2.0
1072,dimension,0.0,0.0
1073,distinction,0.5,2.0
1073,persistence,1.0,1.0
1073,composition,0.04,1.0
1073,closure,0.9230769230769231,2.0
1073,arithmetic,0.0,0.0
1073,geometry,1.0,2.0
1073,dimension,0.0,0.0
1074,distinction,1.0,1.0
1074,persistence,1.0,0.0
1074,composition,0.0,26.0
1074,closure,0.9615384615384616,1.0
1074,arithmetic,0.0,0.0
1074,geometry,0.0,26.0
1074,dimension,0.0,0.0
1075,distinction,0.5,2.0
1075,persistence,1.0,1.0
1075,composition,0.0,26.0
1075,closure,0.9230769230769231,2.0
1075,arithmetic,0.0,0.0
1075,geometry,1.0,2.0
1075,dimension,0.0,0.0
1076,distinction,1.0,1.0
1076,persistence,1.0,0.0
1076,composition,0.0,26.0
1076,closure,0.9615384615384616,1.0
1076,arithmetic,0.0,0.0
1076,geometry,0.0,26.0
1076,dimension,0.0,0.0
1077,distinction,0.4,5.0
1077,persistence,0.2,26.0
1077,composition,1.0,1.0
1077,closure,0.8076923076923077,5.0
1077,arithmetic,0.25,2.0
1077,geometry,1.0,5.0
1077,dimension,0.0,0.0
1078,distinction,1.0,1.0
1078,persistence,1.0,0.0
1078,composition,0.0,26.0
1078,closure,0.9615384615384616,1.0
1078,arithmetic,0.0,0.0
1078,geometry,0.0,26.0
1078,dimension,0.0,0.0
1079,distinction,1.0,2.0
1079,persistence,0.2,26.0
1079,composition,1.0,1.0
1079,closure,0.9230769230769231,2.0
1079,arithmetic,0.0,0.0
1079,geometry,0.9999999999985575,2.0
1079,dimension,0.0,0.0
1080,distinction,0.5,2.0
1080,persistence,1.0,1.0
1080,composition,0.0,26.0
1080,closure,0.9230769230769231,2.0
1080,arithmetic,0.25,1.0
1080,geometry,1.0,2.0
1080,dimension,0.0,0.0
1081,distinction,1.0,1.0
1081,persistence,1.0,0.0
1081,composition,0.0,26.0
1081,closure,0.9615384615384616,1.0
1081,arithmetic,0.0,0.0
1081,geometry,0.0,26.0
1081,dimension,0.0,0.0
1082,distinction,0.3333333333333333,3.0
1082,persistence,1.0,2.0
1082,composition,0.04,1.0
1082,closure,0.8846153846153846,3.0
1082,arithmetic,0.25,2.0
1082,geometry,1.0,3.0
1082,dimension,0.0,0.0
1083,distinction,1.0,4.0
1083,persistence,0.2,26.0
1083,composition,0.0,26.0
1083,closure,0.8461538461538461,4.0
1083,arithmetic,0.0,0.0
1083,geometry,1.0,4.0
1083,dimension,0.0,0.0
1084,distinction,1.0,1.0
1084,persistence,1.0,0.0
1084,composition,0.0,26.0
1084,closure,0.9615384615384616,1.0
1084,arithmetic,0.0,0.0
1084,geometry,0.0,26.0
1084,dimension,0.0,0.0
1085,distinction,0.3333333333333333,3.0
1085,persistence,1.0,2.0
1085,composition,0.08,1.0
1085,closure,0.8846153846153846,3.0
1085,arithmetic,0.0,0.0
1085,geometry,1.0,3.0
1085,dimension,0.0,0.0
1086,distinction,0.5,2.0
1086,persistence,1.0,1.0
1086,composition,0.0,26.0
1086,closure,0.9230769230769231,2.0
1086,arithmetic,0.25,1.0
1086,geometry,1.0,2.0
1086,dimension,0.0,0.0
1087,distinction,0.3333333333333333,3.0
1087,persistence,1.0,2.0
1087,composition,0.08,1.0
1087,closure,0.8846153846153846,3.0
1087,arithmetic,0.0,0.0
1087,geometry,1.0,3.0
1087,dimension,0.0,0.0
1088,distinction,1.0,1.0
1088,persistence,1.0,0.0
1088,composition,0.0,26.0
1088,closure,0.9615384615384616,1.0
1088,arithmetic,0.0,0.0
1088,geometry,0.0,26.0
1088,dimension,0.0,0.0
1089,distinction,1.0,2.0
1089,persistence,0.2,26.0
1089,composition,1.0,1.0
1089,closure,0.9230769230769231,2.0
1089,arithmetic,0.0,0.0
1089,geometry,1.0,2.0
1089,dimension,0.0,0.0
1090,distinction,0.5,2.0
1090,persistence,1.0,1.0
1090,composition,0.04,1.0
1090,closure,0.9230769230769231,2.0
1090,arithmetic,0.25,1.0
1090,geometry,0.9999999999985575,2.0
1090,dimension,0.0,0.0
1091,distinction,0.5,2.0
1091,persistence,1.0,1.0
1091,composition,0.04,1.0
1091,closure,0.9230769230769231,2.0
1091,arithmetic,0.0,0.0
1091,geometry,1.0,2.0
1091,dimension,0.0,0.0
1092,distinction,0.5,2.0
1092,persistence,1.0,1.0
1092,composition,0.0,26.0
1092,closure,0.9230769230769231,2.0
1092,arithmetic,0.0,0.0
1092,geometry,1.0,2.0
1092,dimension,0.0,0.0
1093,distinction,0.5,2.0
1093,persistence,1.0,1.0
1093,composition,0.04,1.0
1093,closure,0.9230769230769231,2.0
1093,arithmetic,0.0,0.0
1093,geometry,1.0,2.0
1093,dimension,0.0,0.0
1094,distinction,1.0,1.0
1094,persistence,1.0,0.0
1094,composition,0.0,26.0
1094,closure,0.9615384615384616,1.0
1094,arithmetic,0.0,0.0
1094,geometry,0.0,26.0
1094,dimension,0.0,0.0
1095,distinction,0.5,2.0
1095,persistence,1.0,1.0
1095,composition,0.04,1.0
1095,closure,0.9230769230769231,2.0
1095,arithmetic,0.0,0.0
1095,geometry,1.0,2.0
1095,dimension,0.0,0.0
1096,distinction,1.0,1.0
1096,persistence,1.0,0.0
1096,composition,0.0,26.0
1096,closure,0.9615384615384616,1.0
1096,arithmetic,0.0,0.0
1096,geometry,0.0,26.0
1096,dimension,0.0,0.0
1097,distinction,1.0,2.0
1097,persistence,0.2,26.0
1097,composition,0.0,26.0
1097,closure,0.9230769230769231,2.0
1097,arithmetic,0.0,0.0
1097,geometry,1.0,2.0
1097,dimension,0.0,0.0
1098,distinction,1.0,1.0
1098,persistence,1.0,0.0
1098,composition,0.0,26.0
1098,closure,0.9615384615384616,1.0
1098,arithmetic,0.0,0.0
1098,geometry,0.0,26.0
1098,dimension,0.0,0.0
1099,distinction,1.0,1.0
1099,persistence,1.0,0.0
1099,composition,0.0,26.0
1099,closure,0.9615384615384616,1.0
1099,arithmetic,0.0,0.0
1099,geometry,0.0,26.0
1099,dimension,0.0,0.0
1100,distinction,0.6,5.0
1100,persistence,0.2,26.0
1100,composition,0.04,1.0
1100,closure,0.8076923076923077,5.0
1100,arithmetic,0.5,1.0
1100,geometry,1.0,5.0
1100,dimension,0.0,0.0
1101,distinction,0.3333333333333333,3.0
1101,persistence,1.0,2.0
1101,composition,0.04,1.0
1101,closure,0.8846153846153846,3.0
1101,arithmetic,0.5,1.0
1101,geometry,1.0,3.0
1101,dimension,0.0,0.0
1102,distinction,1.0,2.0
1102,persistence,0.2,26.0
1102,composition,1.0,1.0
1102,closure,0.9230769230769231,2.0
1102,arithmetic,0.0,0.0
1102,geometry,0.9999999999985575,2.0
1102,dimension,0.0,0.0
1103,distinction,0.5,2.0
1103,persistence,1.0,1.0
1103,composition,0.0,26.0
1103,closure,0.9230769230769231,2.0
1103,arithmetic,0.0,0.0
1103,geometry,0.9999999999985575,2.0
1103,dimension,0.0,0.0
1104,distinction,0.3333333333333333,3.0
1104,persistence,1.0,2.0
1104,composition,0.08,1.0
1104,closure,0.8846153846153846,3.0
1104,arithmetic,0.0,0.0
1104,geometry,1.0,3.0
1104,dimension,0.0,0.0
1105,distinction,0.5,2.0
1105,persistence,1.0,1.0
1105,composition,0.0,26.0
1105,closure,0.9230769230769231,2.0
1105,arithmetic,0.0,0.0
1105,geometry,0.9999999999985575,2.0
1105,dimension,0.0,0.0
1106,distinction,0.3333333333333333,3.0
1106,persistence,1.0,2.0
1106,composition,0.08,1.0
1106,closure,0.8846153846153846,3.0
1106,arithmetic,0.0,0.0
1106,geometry,1.0,3.0
1106,dimension,0.0,0.0
1107,distinction,0.5,2.0
1107,persistence,1.0,1.0
1107,composition,0.0,26.0
1107,closure,0.9230769230769231,2.0
1107,arithmetic,0.0,0.0
1107,geometry,1.0,2.0
1107,dimension,0.0,0.0
1108,distinction,0.3333333333333333,3.0
1108,persistence,1.0,2.0
1108,composition,0.08,1.0
1108,closure,0.8846153846153846,3.0
1108,arithmetic,0.0,0.0
1108,geometry,1.0,3.0
1108,dimension,0.0,0.0
1109,distinction,0.5,2.0
1109,persistence,1.0,1.0
1109,composition,0.0,26.0
1109,closure,0.9230769230769231,2.0
1109,arithmetic,0.0,0.0
1109,geometry,1.0,2.0
1109,dimension,0.0,0.0
1110,distinction,0.25,4.0
1110,persistence,1.0,3.0
1110,composition,0.04,1.0
1110,closure,0.8461538461538461,4.0
1110,arithmetic,0.25,2.0
1110,geometry,1.0,4.0
1110,dimension,0.0,0.0
1111,distinction,1.0,1.0
1111,persistence,1.0,0.0
1111,composition,0.0,26.0
1111,closure,0.9615384615384616,1.0
1111,arithmetic,0.0,0.0
1111,geometry,0.0,26.0
1111,dimension,0.0,0.0
1112,distinction,1.0,1.0
1112,persistence,1.0,0.0
1112,composition,0.0,26.0
1112,closure,0.9615384615384616,1.0
1112,arithmetic,0.0,0.0
1112,geometry,0.0,26.0
1112,dimension,0.0,0.0
1113,distinction,0.25,4.0
1113,persistence,1.0,3.0
1113,composition,0.12,1.0
1113,closure,0.8461538461538461,4.0
1113,arithmetic,0.25,2.0
1113,geometry,1.0,4.0
1113,dimension,0.0,0.0
1114,distinction,0.5,2.0
1114,persistence,1.0,1.0
1114,composition,0.0,26.0
1114,closure,0.9230769230769231,2.0
1114,arithmetic,0.25,1.0
1114,geometry,1.0,2.0
1114,dimension,0.0,0.0
1115,distinction,1.0,1.0
1115,persistence,1.0,0.0
1115,composition,0.0,26.0
1115,closure,0.9615384615384616,1.0
1115,arithmetic,0.0,0.0
1115,geometry,0.0,26.0
1115,dimension,0.0,0.0
1116,distinction,0.2,5.0
1116,persistence,1.0,4.0
1116,composition,0.0,26.0
1116,closure,0.8076923076923077,5.0
1116,arithmetic,0.0,0.0
1116,geometry,1.0,5.0
1116,dimension,0.0,0.0
1117,distinction,0.3333333333333333,3.0
1117,persistence,1.0,2.0
1117,composition,0.0,26.0
1117,closure,0.8846153846153846,3.0
1117,arithmetic,0.25,1.0
1117,geometry,0.9999999999981798,3.0
1117,dimension,0.0,0.0
1118,distinction,0.5,2.0
1118,persistence,1.0,1.0
1118,composition,0.04,1.0
1118,closure,0.9230769230769231,2.0
1118,arithmetic,0.0,0.0
1118,geometry,1.0,2.0
1118,dimension,0.0,0.0
1119,distinction,0.5,2.0
1119,persistence,1.0,1.0
1119,composition,0.0,26.0
1119,closure,0.9230769230769231,2.0
1119,arithmetic,0.0,0.0
1119,geometry,0.9999999999985575,2.0
1119,dimension,0.0,0.0
1120,distinction,1.0,1.0
1120,persistence,1.0,0.0
1120,composition,0.0,26.0
1120,closure,0.9615384615384616,1.0
1120,arithmetic,0.0,0.0
1120,geometry,0.0,26.0
1120,dimension,0.0,0.0
1121,distinction,0.3333333333333333,3.0
1121,persistence,1.0,2.0
1121,composition,0.08,1.0
1121,closure,0.8846153846153846,3.0
1121,arithmetic,0.0,0.0
1121,geometry,1.0,3.0
1121,dimension,0.0,0.0
1122,distinction,0.3333333333333333,3.0
1122,persistence,1.0,2.0
1122,composition,0.0,26.0
1122,closure,0.8846153846153846,3.0
1122,arithmetic,0.25,1.0
1122,geometry,1.0,3.0
1122,dimension,0.0,0.0
1123,distinction,0.3333333333333333,3.0
1123,persistence,1.0,2.0
1123,composition,0.0,26.0
1123,closure,0.8846153846153846,3.0
1123,arithmetic,0.0,0.0
1123,geometry,1.0,3.0
1123,dimension,0.0,0.0
1124,distinction,1.0,1.0
1124,persistence,1.0,0.0
1124,composition,0.0,26.0
1124,closure,0.9615384615384616,1.0
1124,arithmetic,0.0,0.0
1124,geometry,0.0,26.0
1124,dimension,0.0,0.0
1125,distinction,0.25,4.0
1125,persistence,1.0,3.0
1125,composition,0.12,1.0
1125,closure,0.8461538461538461,4.0
1125,arithmetic,0.0,0.0
1125,geometry,1.0,4.0
1125,dimension,0.0,0.0
1126,distinction,1.0,1.0
1126,persistence,1.0,0.0
1126,composition,0.0,26.0
1126,closure,0.9615384615384616,1.0
1126,arithmetic,0.0,0.0
1126,geometry,0.0,26.0
1126,dimension,0.0,0.0
1127,distinction,1.0,1.0
1127,persistence,1.0,0.0
1127,composition,0.0,26.0
1127,closure,0.9615384615384616,1.0
1127,arithmetic,0.0,0.0
1127,geometry,0.0,26.0
1127,dimension,0.0,0.0
1128,distinction,1.0,1.0
1128,persistence,1.0,0.0
1128,composition,0.0,26.0
1128,closure,0.9615384615384616,1.0
1128,arithmetic,0.0,0.0
1128,geometry,0.0,26.0
1128,dimension,0.0,0.0
1129,distinction,1.0,1.0
1129,persistence,1.0,0.0
1129,composition,0.0,26.0
1129,closure,0.9615384615384616,1.0
1129,arithmetic,0.0,0.0
1129,geometry,0.0,26.0
1129,dimension,0.0,0.0
1130,distinction,1.0,1.0
1130,persistence,1.0,0.0
1130,composition,0.0,26.0
1130,closure,0.9615384615384616,1.0
1130,arithmetic,0.0,0.0
1130,geometry,0.0,26.0
1130,dimension,0.0,0.0
1131,distinction,0.25,4.0
1131,persistence,1.0,3.0
1131,composition,0.08,1.0
1131,closure,0.8461538461538461,4.0
1131,arithmetic,0.25,3.0
1131,geometry,1.0,4.0
1131,dimension,0.0,0.0
1132,distinction,1.0,1.0
1132,persistence,1.0,0.0
1132,composition,0.0,26.0
1132,closure,0.9615384615384616,1.0
1132,arithmetic,0.0,0.0
1132,geometry,0.0,26.0
1132,dimension,0.0,0.0
1133,distinction,1.0,1.0
1133,persistence,1.0,0.0
1133,composition,0.0,26.0
1133,closure,0.9615384615384616,1.0
1133,arithmetic,0.0,0.0
1133,geometry,0.0,26.0
1133,dimension,0.0,0.0
1134,distinction,1.0,1.0
1134,persistence,1.0,0.0
1134,composition,0.0,26.0
1134,closure,0.9615384615384616,1.0
1134,arithmetic,0.0,0.0
1134,geometry,0.0,26.0
1134,dimension,0.0,0.0
1135,distinction,0.3333333333333333,3.0
1135,persistence,1.0,2.0
1135,composition,0.0,26.0
1135,closure,0.8846153846153846,3.0
1135,arithmetic,0.0,0.0
1135,geometry,1.0,3.0
1135,dimension,0.0,0.0
1136,distinction,1.0,1.0
1136,persistence,1.0,0.0
1136,composition,0.0,26.0
1136,closure,0.9615384615384616,1.0
1136,arithmetic,0.0,0.0
1136,geometry,0.0,26.0
1136,dimension,0.0,0.0
1137,distinction,1.0,1.0
1137,persistence,1.0,0.0
1137,composition,0.0,26.0
1137,closure,0.9615384615384616,1.0
1137,arithmetic,0.0,0.0
1137,geometry,0.0,26.0
1137,dimension,0.0,0.0
1138,distinction,0.25,4.0
1138,persistence,1.0,3.0
1138,composition,0.08,1.0
1138,closure,0.8461538461538461,4.0
1138,arithmetic,0.25,2.0
1138,geometry,1.0,4.0
1138,dimension,0.0,0.0
1139,distinction,1.0,1.0
1139,persistence,1.0,0.0
1139,composition,0.0,26.0
1139,closure,0.9615384615384616,1.0
1139,arithmetic,0.0,0.0
1139,geometry,0.0,26.0
1139,dimension,0.0,0.0
1140,distinction,1.0,1.0
1140,persistence,1.0,0.0
1140,composition,0.0,26.0
1140,closure,0.9615384615384616,1.0
1140,arithmetic,0.0,0.0
1140,geometry,0.0,26.0
1140,dimension,0.0,0.0
1141,distinction,1.0,1.0
1141,persistence,1.0,0.0
1141,composition,0.0,26.0
1141,closure,0.9615384615384616,1.0
1141,arithmetic,0.0,0.0
1141,geometry,0.0,26.0
1141,dimension,0.0,0.0
1142,distinction,1.0,1.0
1142,persistence,1.0,0.0
1142,composition,0.0,26.0
1142,closure,0.9615384615384616,1.0
1142,arithmetic,0.0,0.0
1142,geometry,0.0,26.0
1142,dimension,0.0,0.0
1143,distinction,0.5,2.0
1143,persistence,1.0,1.0
1143,composition,0.0,26.0
1143,closure,0.9230769230769231,2.0
1143,arithmetic,0.0,0.0
1143,geometry,0.9999999999985575,2.0
1143,dimension,0.0,0.0
1144,distinction,0.5,2.0
1144,persistence,1.0,1.0
1144,composition,0.04,1.0
1144,closure,0.9230769230769231,2.0
1144,arithmetic,0.0,0.0
1144,geometry,1.0,2.0
1144,dimension,0.0,0.0
1145,distinction,0.5,2.0
1145,persistence,1.0,1.0
1145,composition,0.0,26.0
1145,closure,0.9230769230769231,2.0
1145,arithmetic,0.0,0.0
1145,geometry,0.9999999999985575,2.0
1145,dimension,0.0,0.0
1146,distinction,1.0,1.0
1146,persistence,1.0,0.0
1146,composition,0.0,26.0
1146,closure,0.9615384615384616,1.0
1146,arithmetic,0.0,0.0
1146,geometry,0.0,26.0
1146,dimension,0.0,0.0
1147,distinction,0.5,2.0
1147,persistence,1.0,1.0
1147,composition,0.04,1.0
1147,closure,0.9230769230769231,2.0
1147,arithmetic,0.0,0.0
1147,geometry,0.9999999999985575,2.0
1147,dimension,0.0,0.0
1148,distinction,1.0,1.0
1148,persistence,1.0,0.0
1148,composition,0.0,26.0
1148,closure,0.9615384615384616,1.0
1148,arithmetic,0.0,0.0
1148,geometry,0.0,26.0
1148,dimension,0.0,0.0
1149,distinction,0.5,2.0
1149,persistence,1.0,1.0
1149,composition,0.0,26.0
1149,closure,0.9230769230769231,2.0
1149,arithmetic,0.0,0.0
1149,geometry,0.9999999999985575,2.0
1149,dimension,0.0,0.0
1150,distinction,0.5,2.0
1150,persistence,1.0,1.0
1150,composition,0.04,1.0
1150,closure,0.9230769230769231,2.0
1150,arithmetic,0.0,0.0
1150,geometry,0.9999999999985575,2.0
1150,dimension,0.0,0.0
1151,distinction,0.5,2.0
1151,persistence,1.0,1.0
1151,composition,0.04,1.0
1151,closure,0.9230769230769231,2.0
1151,arithmetic,0.0,0.0
1151,geometry,1.0,2.0
1151,dimension,0.0,0.0
1152,distinction,0.5,2.0
1152,persistence,1.0,1.0
1152,composition,0.04,1.0
1152,closure,0.9230769230769231,2.0
1152,arithmetic,0.0,0.0
1152,geometry,0.9999999999985575,2.0
1152,dimension,0.0,0.0
1153,distinction,0.3333333333333333,3.0
1153,persistence,1.0,2.0
1153,composition,0.08,1.0
1153,closure,0.8846153846153846,3.0
1153,arithmetic,0.0,0.0
1153,geometry,1.0,3.0
1153,dimension,0.0,0.0
1154,distinction,0.2,5.0
1154,persistence,1.0,4.0
1154,composition,0.12,1.0
1154,closure,0.8076923076923077,5.0
1154,arithmetic,0.25,4.0
1154,geometry,1.0,5.0
1154,dimension,0.0,0.0
1155,distinction,1.0,1.0
1155,persistence,1.0,0.0
1155,composition,0.0,26.0
1155,closure,0.9615384615384616,1.0
1155,arithmetic,0.0,0.0
1155,geometry,0.0,26.0
1155,dimension,0.0,0.0
1156,distinction,0.5,2.0
1156,persistence,1.0,1.0
1156,composition,0.04,1.0
1156,closure,0.9230769230769231,2.0
1156,arithmetic,0.0,0.0
1156,geometry,0.9999999999985575,2.0
1156,dimension,0.0,0.0
1157,distinction,1.0,3.0
1157,persistence,0.2,26.0
1157,composition,1.0,1.0
1157,closure,0.8846153846153846,3.0
1157,arithmetic,0.0,0.0
1157,geometry,1.0,3.0
1157,dimension,0.0,0.0
1158,distinction,0.5,2.0
1158,persistence,1.0,1.0
1158,composition,0.04,1.0
1158,closure,0.9230769230769231,2.0
1158,arithmetic,0.0,0.0
1158,geometry,1.0,2.0
1158,dimension,0.0,0.0
1159,distinction,0.2,5.0
1159,persistence,1.0,4.0
1159,composition,0.04,2.0
1159,closure,0.8076923076923077,5.0
1159,arithmetic,0.5,2.0
1159,geometry,1.0,5.0
1159,dimension,0.0,0.0
1160,distinction,0.3333333333333333,3.0
1160,persistence,1.0,2.0
1160,composition,0.08,1.0
1160,closure,0.8846153846153846,3.0
1160,arithmetic,0.0,0.0
1160,geometry,1.0,3.0
1160,dimension,0.0,0.0
1161,distinction,1.0,1.0
1161,persistence,1.0,0.0
1161,composition,0.0,26.0
1161,closure,0.9615384615384616,1.0
1161,arithmetic,0.0,0.0
1161,geometry,0.0,26.0
1161,dimension,0.0,0.0
1162,distinction,0.5,2.0
1162,persistence,1.0,1.0
1162,composition,0.0,26.0
1162,closure,0.9230769230769231,2.0
1162,arithmetic,0.0,0.0
1162,geometry,1.0,2.0
1162,dimension,0.0,0.0
1163,distinction,0.25,4.0
1163,persistence,1.0,3.0
1163,composition,0.08,2.0
1163,closure,0.8461538461538461,4.0
1163,arithmetic,0.0,0.0
1163,geometry,1.0,4.0
1163,dimension,0.0,0.0
1164,distinction,0.5,2.0
1164,persistence,1.0,1.0
1164,composition,0.04,1.0
1164,closure,0.9230769230769231,2.0
1164,arithmetic,0.0,0.0
1164,geometry,1.0,2.0
1164,dimension,0.0,0.0
1165,distinction,0.25,4.0
1165,persistence,1.0,3.0
1165,composition,0.04,1.0
1165,closure,0.8461538461538461,4.0
1165,arithmetic,0.25,2.0
1165,geometry,1.0,4.0
1165,dimension,0.0,0.0
1166,distinction,0.5,2.0
1166,persistence,1.0,1.0
1166,composition,0.0,26.0
1166,closure,0.9230769230769231,2.0
1166,arithmetic,0.0,0.0
1166,geometry,0.9999999999985575,2.0
1166,dimension,0.0,0.0
1167,distinction,1.0,3.0
1167,persistence,0.2,26.0
1167,composition,0.0,26.0
1167,closure,0.8846153846153846,3.0
1167,arithmetic,0.0,0.0
1167,geometry,1.0,3.0
1167,dimension,0.0,0.0
1168,distinction,0.3333333333333333,3.0
1168,persistence,1.0,2.0
1168,composition,0.04,1.0
1168,closure,0.8846153846153846,3.0
1168,arithmetic,0.25,2.0
1168,geometry,1.0,3.0
1168,dimension,0.0,0.0
1169,distinction,0.3333333333333333,3.0
1169,persistence,1.0,2.0
1169,composition,0.0,26.0
1169,closure,0.8846153846153846,3.0
1169,arithmetic,0.0,0.0
1169,geometry,1.0,3.0
1169,dimension,0.0,0.0
1170,distinction,0.16666666666666666,6.0
1170,persistence,1.0,5.0
1170,composition,0.16,1.0
1170,closure,0.7692307692307693,6.0
1170,arithmetic,0.25,1.0
1170,geometry,1.0,6.0
1170,dimension,0.0,0.0
1171,distinction,0.5,2.0
1171,persistence,1.0,1.0
1171,composition,0.04,1.0
1171,closure,0.9230769230769231,2.0
1171,arithmetic,0.0,0.0
1171,geometry,0.9999999999985575,2.0
1171,dimension,0.0,0.0
1172,distinction,0.5,2.0
1172,persistence,1.0,1.0
1172,composition,0.04,1.0
1172,closure,0.9230769230769231,2.0
1172,arithmetic,0.0,0.0
1172,geometry,0.9999999999985575,2.0
1172,dimension,0.0,0.0
1173,distinction,0.5,2.0
1173,persistence,1.0,1.0
1173,composition,0.04,1.0
1173,closure,0.9230769230769231,2.0
1173,arithmetic,0.0,0.0
1173,geometry,1.0,2.0
1173,dimension,0.0,0.0
1174,distinction,1.0,1.0
1174,persistence,1.0,0.0
1174,composition,0.0,26.0
1174,closure,0.9615384615384616,1.0
1174,arithmetic,0.0,0.0
1174,geometry,0.0,26.0
1174,dimension,0.0,0.0
1175,distinction,1.0,1.0
1175,persistence,1.0,0.0
1175,composition,0.0,26.0
1175,closure,0.9615384615384616,1.0
1175,arithmetic,0.0,0.0
1175,geometry,0.0,26.0
1175,dimension,0.0,0.0
1176,distinction,1.0,1.0
1176,persistence,1.0,0.0
1176,composition,0.0,26.0
1176,closure,0.9615384615384616,1.0
1176,arithmetic,0.0,0.0
1176,geometry,0.0,26.0
1176,dimension,0.0,0.0
1177,distinction,1.0,1.0
1177,persistence,1.0,0.0
1177,composition,0.0,26.0
1177,closure,0.9615384615384616,1.0
1177,arithmetic,0.0,0.0
1177,geometry,0.0,26.0
1177,dimension,0.0,0.0
1178,distinction,0.5,2.0
1178,persistence,1.0,1.0
1178,composition,0.04,1.0
1178,closure,0.9230769230769231,2.0
1178,arithmetic,0.0,0.0
1178,geometry,0.9999999999985575,2.0
1178,dimension,0.0,0.0
1179,distinction,1.0,1.0
1179,persistence,1.0,0.0
1179,composition,0.0,26.0
1179,closure,0.9615384615384616,1.0
1179,arithmetic,0.0,0.0
1179,geometry,0.0,26.0
1179,dimension,0.0,0.0
1180,distinction,0.25,4.0
1180,persistence,1.0,3.0
1180,composition,0.0,26.0
1180,closure,0.8461538461538461,4.0
1180,arithmetic,0.25,1.0
1180,geometry,1.0,4.0
1180,dimension,0.0,0.0
1181,distinction,1.0,1.0
1181,persistence,1.0,0.0
1181,composition,0.0,26.0
1181,closure,0.9615384615384616,1.0
1181,arithmetic,0.0,0.0
1181,geometry,0.0,26.0
1181,dimension,0.0,0.0
1182,distinction,0.5,2.0
1182,persistence,1.0,1.0
1182,composition,0.0,26.0
1182,closure,0.9230769230769231,2.0
1182,arithmetic,0.0,0.0
1182,geometry,1.0,2.0
1182,dimension,0.0,0.0
1183,distinction,0.3333333333333333,3.0
1183,persistence,1.0,2.0
1183,composition,0.08,1.0
1183,closure,0.8846153846153846,3.0
1183,arithmetic,0.0,0.0
1183,geometry,1.0,3.0
1183,dimension,0.0,0.0
1184,distinction,0.3333333333333333,3.0
1184,persistence,1.0,2.0
1184,composition,0.08,1.0
1184,closure,0.8846153846153846,3.0
1184,arithmetic,0.0,0.0
1184,geometry,1.0,3.0
1184,dimension,0.0,0.0
1185,distinction,0.5,2.0
1185,persistence,1.0,1.0
1185,composition,0.04,1.0
1185,closure,0.9230769230769231,2.0
1185,arithmetic,0.0,0.0
1185,geometry,1.0,2.0
1185,dimension,0.0,0.0
1186,distinction,0.5,2.0
1186,persistence,1.0,1.0
1186,composition,0.0,26.0
1186,closure,0.9230769230769231,2.0
1186,arithmetic,0.0,0.0
